,member_casual,date,mean,sum,count
60,casual,2019-05-31,2990.6262230919765,15282100.0,5110
61,casual,2019-06-01,2798.3761301989152,10832514.0,3871
62,casual,2019-06-02,2910.8799431009957,20463486.0,7030
63,casual,2019-06-03,2301.642907303371,6555079.0,2848
64,casual,2019-06-04,3799.5138473053894,10152301.0,2672
65,casual,2019-06-05,3037.067775337308,9679135.0,3187
66,casual,2019-06-06,2409.779082177161,6773889.0,2811
67,casual,2019-06-07,2692.1759666080843,12254785.0,4552
68,casual,2019-06-08,2743.056078021595,23625942.0,8613
69,casual,2019-06-09,2478.3826500297087,8342236.0,3366
70,casual,2019-06-10,2539.0069967707213,9434950.0,3716
71,casual,2019-06-11,2709.0665143437423,10671013.0,3939
72,casual,2019-06-12,1969.2566445182724,2370985.0,1204
73,casual,2019-06-13,2362.3026367571824,6002611.0,2541
74,casual,2019-06-14,2529.648330804249,13336306.0,5272
75,casual,2019-06-15,3254.3033088235293,8851705.0,2720
76,casual,2019-06-16,2649.4221014492755,8774886.0,3312
77,casual,2019-06-17,3042.588585017836,7676451.0,2523
78,casual,2019-06-18,2991.6073197578426,10871501.0,3634
79,casual,2019-06-19,2107.5695919508107,3770442.0,1789
80,casual,2019-06-20,3192.7606405394017,7576421.0,2373
81,casual,2019-06-21,3352.2296343810135,15678378.0,4677
82,casual,2019-06-22,2793.5579943616594,27745618.0,9932
83,casual,2019-06-23,2652.827520608751,12550527.0,4731
84,casual,2019-06-24,2774.790328401299,7688944.0,2771
85,casual,2019-06-25,2534.155568203377,13357534.0,5271
86,casual,2019-06-26,2571.852181656278,11552760.0,4492
87,casual,2019-06-27,2655.6120770676694,11302285.0,4256
88,casual,2019-06-28,2533.3562674693612,11782640.0,4651
89,casual,2019-06-29,2774.091598866441,30345788.0,10939
90,casual,2019-06-30,2874.457164750958,18755833.0,6525
91,casual,2019-07-01,2590.7503586800576,12640271.0,4879
92,casual,2019-07-02,2413.4714664897147,7274203.0,3014
93,casual,2019-07-03,2462.452733118971,11487342.0,4665
94,casual,2019-07-04,2813.3865474670074,26434580.0,9396
95,casual,2019-07-05,2801.0998680738785,21232337.0,7580
96,casual,2019-07-06,2718.3221357501725,27593688.0,10151
97,casual,2019-07-07,1801.4102946661694,9659162.0,5362
98,casual,2019-07-08,3129.651969284122,12634405.0,4037
99,casual,2019-07-09,5097.382366273799,22489651.0,4412
100,casual,2019-07-10,6885.281945162959,26618500.0,3866
101,casual,2019-07-11,2747.847720659554,11332124.0,4124
102,casual,2019-07-12,7226.251052802073,44614874.0,6174
103,casual,2019-07-13,2953.6367454580973,30239333.0,10238
104,casual,2019-07-14,3056.4976071577194,29379055.0,9612
105,casual,2019-07-15,6625.892932613289,28219678.0,4259
106,casual,2019-07-16,6320.943326626425,18849053.0,2982
107,casual,2019-07-17,2359.94762288477,8786085.0,3723
108,casual,2019-07-18,3534.5496402877698,9826048.0,2780
109,casual,2019-07-19,4898.193040206913,20832015.0,4253
110,casual,2019-07-20,2522.142287051053,18328408.0,7267
111,casual,2019-07-21,3286.174134997164,17380575.0,5289
112,casual,2019-07-22,3266.2178462709285,17167241.0,5256
113,casual,2019-07-23,2869.2271319430106,13895667.0,4843
114,casual,2019-07-24,4995.152346130409,24591135.0,4923
115,casual,2019-07-25,4952.798829268293,25383094.0,5125
116,casual,2019-07-26,3736.9445676274945,21909706.0,5863
117,casual,2019-07-27,3419.637929384748,35738636.0,10451
118,casual,2019-07-28,3512.472891566265,29153525.0,8300
119,casual,2019-07-29,3680.3416520210894,10470572.0,2845
120,casual,2019-07-30,3632.4549180327867,17726380.0,4880
121,casual,2019-07-31,3562.8215620696437,18109822.0,5083
122,casual,2019-08-01,5681.589994249569,29640855.0,5217
123,casual,2019-08-02,3574.962245190927,24903187.0,6966
124,casual,2019-08-03,3733.926607776769,45229053.0,12113
125,casual,2019-08-04,3500.556681569796,35233103.0,10065
126,casual,2019-08-05,4906.780849141825,27159032.0,5535
127,casual,2019-08-06,2974.0357975005295,14040423.0,4721
128,casual,2019-08-07,5463.3006698564595,28545746.0,5225
129,casual,2019-08-08,3849.038570241064,23151967.0,6015
130,casual,2019-08-09,3101.041888585001,21542938.0,6947
131,casual,2019-08-10,3032.012214914154,35495767.0,11707
132,casual,2019-08-11,5420.351393939394,44717899.0,8250
133,casual,2019-08-12,2658.168424881775,7307305.0,2749
134,casual,2019-08-13,4879.002854006586,22223858.0,4555
135,casual,2019-08-14,5070.239717055279,19353105.0,3817
136,casual,2019-08-15,3899.584649655731,19256149.0,4938
137,casual,2019-08-16,4231.489167412713,23632867.0,5585
138,casual,2019-08-17,3237.9497093023256,22277094.0,6880
139,casual,2019-08-18,4026.525043450782,25483877.0,6329
140,casual,2019-08-19,4683.590228690228,22528069.0,4810
141,casual,2019-08-20,3603.3050039714058,9073122.0,2518
142,casual,2019-08-21,3620.7065984903825,14870242.0,4107
143,casual,2019-08-22,4536.239293687842,22350051.0,4927
144,casual,2019-08-23,5988.993313903652,34933798.0,5833
145,casual,2019-08-24,4087.491330569167,43376458.0,10612
146,casual,2019-08-25,4257.7079298933695,34738639.0,8159
147,casual,2019-08-26,7641.7221818181815,10507368.0,1375
148,casual,2019-08-27,3584.4236827810973,13197848.0,3682
149,casual,2019-08-28,3713.956887486856,14127892.0,3804
150,casual,2019-08-29,2855.935574229692,12234828.0,4284
151,casual,2019-08-30,3281.589228007181,18278452.0,5570
152,casual,2019-08-31,3331.992808005003,31967139.0,9594
153,casual,2019-09-01,3418.9252419514123,34620037.0,10126
154,casual,2019-09-02,2778.0631745717396,28055660.0,10099
155,casual,2019-09-03,1975.8111782477342,5231948.0,2648
156,casual,2019-09-04,2102.042971352432,6310333.0,3002
157,casual,2019-09-05,4617.664189503019,19883662.0,4306
158,casual,2019-09-06,3787.2303402119355,13581008.0,3586
159,casual,2019-09-07,3076.530033637674,25609036.0,8324
160,casual,2019-09-08,3197.6040393303215,12032584.0,3763
161,casual,2019-09-09,3884.9326117318437,11126447.0,2864
162,casual,2019-09-10,3287.716527866752,10264251.0,3122
163,casual,2019-09-11,2128.4881942135016,6400364.0,3007
164,casual,2019-09-12,2524.97580117724,7721376.0,3058
165,casual,2019-09-13,2938.8957283098966,11076698.0,3769
166,casual,2019-09-14,3235.0085272873193,32246565.0,9968
167,casual,2019-09-15,3052.132085755814,16798935.0,5504
168,casual,2019-09-16,4233.26187648456,14257626.0,3368
169,casual,2019-09-17,2751.052507374631,9326068.0,3390
170,casual,2019-09-18,2330.3878055479263,8484942.0,3641
171,casual,2019-09-19,2713.6487683365626,9804413.0,3613
172,casual,2019-09-20,2655.354674796748,13064345.0,4920
173,casual,2019-09-21,3687.5580872913993,22980862.0,6232
174,casual,2019-09-22,3976.8227292672223,9063179.0,2279
175,casual,2019-09-23,2350.1263157894737,8483956.0,3610
176,casual,2019-09-24,3253.8629327329018,11560975.0,3553
177,casual,2019-09-25,3474.3987748851455,11343912.0,3265
178,casual,2019-09-26,2799.0723185265438,10334175.0,3692
179,casual,2019-09-27,2116.2870140612076,2558591.0,1209
180,casual,2019-09-28,3126.2839053648786,9381978.0,3001
181,casual,2019-09-29,3777.4143911439114,10236793.0,2710
182,casual,2019-09-30,2425.469243792325,8595863.0,3544
183,casual,2019-10-01,3493.9265362169585,10177808.0,2913
184,casual,2019-10-02,2933.2844827586205,2722088.0,928
185,casual,2019-10-03,3392.70964660936,7104334.0,2094
186,casual,2019-10-04,4479.529411764706,11270496.0,2516
187,casual,2019-10-05,3105.2317290552583,12194245.0,3927
188,casual,2019-10-06,4212.616994407361,23350536.0,5543
189,casual,2019-10-07,2222.611092769891,6732289.0,3029
190,casual,2019-10-08,3550.366917293233,9443976.0,2660
191,casual,2019-10-09,3242.5243263473053,8664025.0,2672
192,casual,2019-10-10,4260.142326732674,10326585.0,2424
193,casual,2019-10-11,3002.9158016147635,2603528.0,867
194,casual,2019-10-12,2464.9162561576354,7505670.0,3045
195,casual,2019-10-13,2872.5295838020247,12768394.0,4445
196,casual,2019-10-14,3050.5913838120105,9347012.0,3064
197,casual,2019-10-15,2542.664053075995,4215737.0,1658
198,casual,2019-10-16,4825.1974219810045,7112341.0,1474
199,casual,2019-10-17,2351.9746981023577,4090084.0,1739
200,casual,2019-10-18,3111.447302608074,8708941.0,2799
201,casual,2019-10-19,4368.576419937076,26381833.0,6039
202,casual,2019-10-20,4546.604547830632,17395309.0,3826
203,casual,2019-10-21,2484.935085007728,3215506.0,1294
204,casual,2019-10-22,3955.926615553122,3611761.0,913
205,casual,2019-10-23,4701.747488278634,7019709.0,1493
206,casual,2019-10-24,3205.443198804185,4288883.0,1338
207,casual,2019-10-25,2674.752491694352,4830603.0,1806
208,casual,2019-10-26,3694.911931818182,2601218.0,704
209,casual,2019-10-27,3248.869286754003,11159866.0,3435
210,casual,2019-10-28,2694.5653543307085,3422098.0,1270
211,casual,2019-10-29,6859.772068511199,5206567.0,759
212,casual,2019-10-30,13945.384279475982,3193493.0,229
213,casual,2019-10-31,5799.310606060606,765509.0,132
214,casual,2019-11-01,2167.356687898089,1361100.0,628
215,casual,2019-11-02,2961.295681063123,3565400.0,1204
216,casual,2019-11-03,3527.7286096256685,5277482.0,1496
217,casual,2019-11-04,2322.665062560154,2413249.0,1039
218,casual,2019-11-05,6563.300998573466,4600874.0,701
219,casual,2019-11-06,4343.885532591415,2732304.0,629
220,casual,2019-11-07,2499.53640776699,1029809.0,412
221,casual,2019-11-08,8333.748062015504,4300214.0,516
222,casual,2019-11-09,2601.3853276353275,3652345.0,1404
223,casual,2019-11-10,5072.645689655173,5884269.0,1160
224,casual,2019-11-11,2884.8571428571427,201940.0,70
225,casual,2019-11-12,3319.285714285714,325290.0,98
226,casual,2019-11-13,28019.457943925234,2998082.0,107
227,casual,2019-11-14,3422.2,821328.0,240
228,casual,2019-11-15,2724.190860215054,1013399.0,372
229,casual,2019-11-16,2727.2261768082662,2375414.0,871
230,casual,2019-11-17,2271.483870967742,1408320.0,620
231,casual,2019-11-18,3367.1760391198045,1377175.0,409
232,casual,2019-11-19,3613.8223495702005,1261224.0,349
233,casual,2019-11-20,7920.515947467167,4221635.0,533
234,casual,2019-11-21,1548.295566502463,628608.0,406
235,casual,2019-11-22,2516.958193979933,1505141.0,598
236,casual,2019-11-23,6568.1910828025475,5156030.0,785
237,casual,2019-11-24,3237.314212328767,3781183.0,1168
238,casual,2019-11-25,3166.9925742574255,2558930.0,808
239,casual,2019-11-26,3632.190476190476,1906900.0,525
240,casual,2019-11-27,4769.898916967509,1321262.0,277
241,casual,2019-11-28,4987.938574938575,2030091.0,407
242,casual,2019-11-29,6960.825688073394,4552380.0,654
243,casual,2019-11-30,4396.151898734177,1041888.0,237
244,casual,2019-12-01,9500.506666666666,2137614.0,225
245,casual,2019-12-02,4225.823529411765,1364941.0,323
246,casual,2019-12-03,9581.182897862232,4033678.0,421
247,casual,2019-12-04,1771.1505154639176,859008.0,485
248,casual,2019-12-05,4885.298089171974,3834959.0,785
249,casual,2019-12-06,2493.148535564854,1191725.0,478
250,casual,2019-12-07,3550.1647564469913,2478015.0,698
251,casual,2019-12-08,3023.421553090333,1907779.0,631
252,casual,2019-12-09,2938.143661971831,1043041.0,355
253,casual,2019-12-10,1138.7680412371135,220921.0,194
254,casual,2019-12-11,2437.6139240506327,385143.0,158
255,casual,2019-12-12,3315.259385665529,971371.0,293
256,casual,2019-12-13,6091.43328100471,3880243.0,637
257,casual,2019-12-14,7318.129545454545,3219977.0,440
258,casual,2019-12-15,3089.713310580205,905286.0,293
259,casual,2019-12-16,1919.8478260869565,353252.0,184
260,casual,2019-12-17,7390.241025641026,1441097.0,195
261,casual,2019-12-18,1209.931623931624,141562.0,117
262,casual,2019-12-19,3261.4354243542434,883849.0,271
263,casual,2019-12-20,4155.760989010989,1512697.0,364
264,casual,2019-12-21,3480.0420757363254,2481270.0,713
265,casual,2019-12-22,3728.934356351236,4374040.0,1173
266,casual,2019-12-23,2141.739427012278,1569895.0,733
267,casual,2019-12-24,4783.871743486974,2387152.0,499
268,casual,2019-12-25,3228.9395555555557,3632557.0,1125
269,casual,2019-12-26,3006.6078078078076,5006002.0,1665
270,casual,2019-12-27,3295.9895209580836,2201721.0,668
271,casual,2019-12-28,4216.111642743222,2643502.0,627
272,casual,2019-12-29,2944.376524390244,3863022.0,1312
273,casual,2019-12-30,3497.103773584906,741386.0,212
274,casual,2019-12-31,4914.282051282052,766628.0,156
275,casual,2020-01-01,4996.337552742616,2368264.0,474
276,casual,2020-01-02,6183.332829046899,4087183.0,661
277,casual,2020-01-03,1870.4368070953437,843567.0,451
278,casual,2020-01-04,10505.34793814433,4076075.0,388
279,casual,2020-01-05,9022.788372093024,3879799.0,430
280,casual,2020-01-06,10820.11301369863,3159473.0,292
281,casual,2020-01-07,2776.751366120219,1016291.0,366
282,casual,2020-01-08,2882.712643678161,501592.0,174
283,casual,2020-01-09,33943.25081433225,10420578.0,307
284,casual,2020-01-10,16645.545454545456,4760626.0,286
285,casual,2020-01-11,4592.352112676056,326057.0,71
286,casual,2020-01-12,3742.546762589928,520214.0,139
287,casual,2020-01-13,2188.150234741784,466076.0,213
288,casual,2020-01-14,4886.453947368421,1485482.0,304
289,casual,2020-01-15,24126.332103321034,6538236.0,271
290,casual,2020-01-16,2889.2053571428573,647182.0,224
291,casual,2020-01-17,3880.916167664671,648113.0,167
292,casual,2020-01-18,8133.256756756757,601861.0,74
293,casual,2020-01-19,14482.586206896553,839990.0,58
294,casual,2020-01-20,43787.152,5473394.0,125
295,casual,2020-01-21,2194.136,274267.0,125
296,casual,2020-01-22,10408.434210526315,1582082.0,152
297,casual,2020-01-23,53546.792792792796,5943694.0,111
298,casual,2020-01-24,6557.25,970473.0,148
299,casual,2020-01-25,12493.256684491978,2336239.0,187
300,casual,2020-01-26,22704.823529411766,6561694.0,289
301,casual,2020-01-27,2833.808695652174,651776.0,230
302,casual,2020-01-28,5828.158273381295,1620228.0,278
303,casual,2020-01-29,6030.4236453201975,1224176.0,203
304,casual,2020-01-30,2054.5482625482628,532128.0,259
305,casual,2020-01-31,4030.442105263158,1148676.0,285
306,casual,2020-02-01,19676.982005141388,7654346.0,389
307,casual,2020-02-02,10545.56953125,13498329.0,1280
308,casual,2020-02-03,2020.551724137931,703152.0,348
309,casual,2020-02-04,3778.511848341232,797266.0,211
310,casual,2020-02-05,2792.2486486486487,516566.0,185
311,casual,2020-02-06,30046.25806451613,2794302.0,93
312,casual,2020-02-07,3320.099337748344,1002670.0,302
313,casual,2020-02-08,3012.957746478873,1283520.0,426
314,casual,2020-02-09,45580.35526315789,6928214.0,152
315,casual,2020-02-10,16699.144859813085,3573617.0,214
316,casual,2020-02-11,31211.615384615383,6897767.0,221
317,casual,2020-02-12,3454.3197674418607,594143.0,172
318,casual,2020-02-13,16026.263888888889,1153891.0,72
319,casual,2020-02-14,6230.964285714285,872335.0,140
320,casual,2020-02-15,2894.85,578970.0,200
321,casual,2020-02-16,5076.711018711018,2441898.0,481
322,casual,2020-02-17,2501.394871794872,487772.0,195
323,casual,2020-02-18,11506.006060606062,3796982.0,330
324,casual,2020-02-19,3342.5778688524592,815589.0,244
325,casual,2020-02-20,3013.24375,482119.0,160
326,casual,2020-02-21,6574.387811634349,2373354.0,361
327,casual,2020-02-22,8621.108108108108,13078221.0,1517
328,casual,2020-02-23,4483.540761836953,12594266.0,2809
329,casual,2020-02-24,1748.7622149837134,536870.0,307
330,casual,2020-02-25,2644.1597633136093,446863.0,169
331,casual,2020-02-26,7154.721153846154,744091.0,104
332,casual,2020-02-27,2395.0148514851485,483793.0,202
333,casual,2020-02-28,32710.996428571427,9159079.0,280
334,casual,2020-02-29,3096.0750708215296,2185829.0,706
335,casual,2020-03-01,4347.002200220022,11854275.0,2727
336,casual,2020-03-02,3167.3934911242604,2141158.0,676
337,casual,2020-03-03,1866.096539162113,1024487.0,549
338,casual,2020-03-04,2931.010291595197,1708779.0,583
339,casual,2020-03-05,3264.318181818182,2154450.0,660
340,casual,2020-03-06,3765.128712871287,1521112.0,404
341,casual,2020-03-07,3059.2697038724373,6715097.0,2195
342,casual,2020-03-08,3672.6191241462434,18282298.0,4978
343,casual,2020-03-09,4640.744769874477,1109138.0,239
344,casual,2020-03-10,2742.9897610921503,1607392.0,586
345,casual,2020-03-11,3053.5,1746602.0,572
346,casual,2020-03-12,3186.9857578840283,3132807.0,983
347,casual,2020-03-13,3079.8349436392914,3825155.0,1242
348,casual,2020-03-14,5115.857142857143,3115557.0,609
349,casual,2020-03-15,4806.27796234773,4340069.0,903
350,casual,2020-03-16,4427.907949790795,1058270.0,239
351,casual,2020-03-17,3030.890625,2133747.0,704
352,casual,2020-03-18,2205.692682926829,452167.0,205
353,casual,2020-03-19,8893.680555555555,1921035.0,216
354,casual,2020-03-20,3225.4228723404253,1212759.0,376
355,casual,2020-03-21,5534.51598173516,2424118.0,438
356,casual,2020-03-22,7066.347972972973,2091639.0,296
357,casual,2020-03-23,4725.057877813505,1469493.0,311
358,casual,2020-03-24,4563.414201183432,2313651.0,507
359,casual,2020-03-25,4317.842076502732,7901651.0,1830
360,casual,2020-03-26,12346.030769230769,3209968.0,260
361,casual,2020-03-27,46583.14525139665,8338383.0,179
362,casual,2020-03-28,2394.064393939394,632033.0,264
363,casual,2020-03-29,4218.89928057554,1172854.0,278
364,casual,2020-03-30,2316.655518394649,692680.0,299
365,casual,2020-03-31,15708.611374407583,3314517.0,211
366,member,2019-04-01,827.3725682295311,5911577.0,7145
367,member,2019-04-02,680.891888590276,5573781.0,8186
368,member,2019-04-03,852.368,7245128.0,8500
369,member,2019-04-04,614.4809902740938,2779912.0,4524
370,member,2019-04-05,682.7533726260642,5212822.0,7635
371,member,2019-04-06,913.9980707395498,5685068.0,6220
372,member,2019-04-07,1185.6039512979555,5160934.0,4353
373,member,2019-04-08,910.1615222728867,10379482.0,11404
374,member,2019-04-09,834.6602722772277,9441677.0,11312
375,member,2019-04-10,791.8341160684334,4720915.0,5962
376,member,2019-04-11,674.895822973645,5428862.0,8044
377,member,2019-04-12,697.068184758701,5387640.0,7729
378,member,2019-04-13,854.8462544367644,4575992.0,5353
379,member,2019-04-14,581.6448,363528.0,625
380,member,2019-04-15,687.6943025540276,5250546.0,7635
381,member,2019-04-16,776.5096051742446,8043863.0,10359
382,member,2019-04-17,795.2143794525684,8483347.0,10668
383,member,2019-04-18,709.1297323759791,4345547.0,6128
384,member,2019-04-19,1435.3532286212915,8224574.0,5730
385,member,2019-04-20,813.4928716904277,3994250.0,4910
386,member,2019-04-21,1061.6367012223425,6861358.0,6463
387,member,2019-04-22,835.4073594674556,9035766.0,10816
388,member,2019-04-23,800.2695880452343,7925870.0,9904
389,member,2019-04-24,739.9768699869427,7934032.0,10722
390,member,2019-04-25,736.597365096553,8162972.0,11082
391,member,2019-04-26,782.5441259134345,8352876.0,10674
392,member,2019-04-27,618.7243055555556,890963.0,1440
393,member,2019-04-28,793.2870676360432,3600730.0,4539
394,member,2019-04-29,930.2440280065898,4517265.0,4856
395,member,2019-04-30,624.8216437177281,2904171.0,4648
396,member,2019-05-01,801.3140495867768,6496253.0,8107
397,member,2019-05-02,674.6923209961951,3901071.0,5782
398,member,2019-05-03,726.2960608468611,6397942.0,8809
399,member,2019-05-04,862.2042409070829,5855229.0,6791
400,member,2019-05-05,1004.0065607734807,8722809.0,8688
401,member,2019-05-06,734.2997112211222,7119770.0,9696
402,member,2019-05-07,708.5552333245453,5375100.0,7586
403,member,2019-05-08,825.4420912625333,8067871.0,9774
404,member,2019-05-09,970.9418661455788,9937590.0,10235
405,member,2019-05-10,743.3598875351453,7138485.0,9603
406,member,2019-05-11,699.2311170212766,2629109.0,3760
407,member,2019-05-12,738.3497252747253,2687593.0,3640
408,member,2019-05-13,746.7271483305966,8185623.0,10962
409,member,2019-05-14,789.4171361502348,10088751.0,12780
410,member,2019-05-15,866.479041477356,11823973.0,13646
411,member,2019-05-16,818.4895001235279,9938918.0,12143
412,member,2019-05-17,682.3191899710704,5660520.0,8296
413,member,2019-05-18,934.8607454401268,5894297.0,6305
414,member,2019-05-19,912.8903204492897,5526638.0,6054
415,member,2019-05-20,745.4447508558387,7839097.0,10516
416,member,2019-05-21,690.4445155510048,5394443.0,7813
417,member,2019-05-22,888.9896627565982,12125819.0,13640
418,member,2019-05-23,872.0971336463663,12443954.0,14269
419,member,2019-05-24,793.4624264373019,7011034.0,8836
420,member,2019-05-25,992.5238036354643,8026540.0,8087
421,member,2019-05-26,1002.2407469717363,5957319.0,5944
422,member,2019-05-27,950.4049388635818,3964139.0,4171
423,member,2019-05-28,710.7718863049096,6876718.0,9675
424,member,2019-05-29,802.5438748913988,10161008.0,12661
425,member,2019-05-30,1018.1806203271893,13754602.0,13509
426,member,2019-05-31,891.0126636311895,12524074.0,14056
427,member,2019-06-01,899.6713380945964,6676461.0,7421
428,member,2019-06-02,1001.9016734113529,9160387.0,9143
429,member,2019-06-03,1063.414493681011,13294808.0,12502
430,member,2019-06-04,824.4171588671816,10887253.0,13206
431,member,2019-06-05,868.5917602996254,11827614.0,13617
432,member,2019-06-06,806.7850353748303,11289343.0,13993
433,member,2019-06-07,847.1499025200376,11732179.0,13849
434,member,2019-06-08,1010.618831872353,10260813.0,10153
435,member,2019-06-09,844.2417091836735,5295084.0,6272
436,member,2019-06-10,843.8789946140035,11751015.0,13925
437,member,2019-06-11,847.5597088984453,12810865.0,15115
438,member,2019-06-12,748.0505655355955,7870240.0,10521
439,member,2019-06-13,798.597686165879,9801988.0,12274
440,member,2019-06-14,854.9752580338189,11679817.0,13661
441,member,2019-06-15,877.319209039548,4347994.0,4956
442,member,2019-06-16,852.417070022588,5283281.0,6198
443,member,2019-06-17,768.7165360501567,9808823.0,12760
444,member,2019-06-18,836.980836490819,11486725.0,13724
445,member,2019-06-19,795.4951672862453,9629469.0,12105
446,member,2019-06-20,775.9487364620938,8597512.0,11080
447,member,2019-06-21,873.7973156386669,11588300.0,13262
448,member,2019-06-22,947.847836946748,9487009.0,10009
449,member,2019-06-23,895.0673046752431,5705159.0,6374
450,member,2019-06-24,905.9733931719827,11304736.0,12478
451,member,2019-06-25,936.4738710313547,14246577.0,15213
452,member,2019-06-26,902.6510403120936,13882773.0,15380
453,member,2019-06-27,885.4006449012495,13180074.0,14886
454,member,2019-06-28,828.7465319662243,10992494.0,13264
455,member,2019-06-29,991.7756465311576,10392817.0,10479
456,member,2019-06-30,953.5026505369036,7014919.0,7357
457,member,2019-07-01,852.5317317039301,12278162.0,14402
458,member,2019-07-02,889.6947376713408,11293785.0,12694
459,member,2019-07-03,833.5735174051807,11230736.0,13473
460,member,2019-07-04,1174.3311905374132,9133948.0,7778
461,member,2019-07-05,926.2427076374972,8319512.0,8982
462,member,2019-07-06,1026.0335892514395,8553016.0,8336
463,member,2019-07-07,842.118029377356,6478414.0,7693
464,member,2019-07-08,926.9047987616099,9580488.0,10336
465,member,2019-07-09,868.0709322145011,13241554.0,15254
466,member,2019-07-10,828.8317290803063,11796762.0,14233
467,member,2019-07-11,860.2087671232877,12559048.0,14600
468,member,2019-07-12,882.5641671203049,12970163.0,14696
469,member,2019-07-13,1360.2610294117646,14059658.0,10336
470,member,2019-07-14,1028.1545990212724,10294912.0,10013
471,member,2019-07-15,884.1942022822312,12475096.0,14109
472,member,2019-07-16,1550.1559577218463,20386101.0,13151
473,member,2019-07-17,816.0999859570285,11622896.0,14242
474,member,2019-07-18,867.1698467622343,8771423.0,10115
475,member,2019-07-19,1240.7508013479082,15096215.0,12167
476,member,2019-07-20,948.6653066122645,7905228.0,8333
477,member,2019-07-21,959.7653424657534,7006287.0,7300
478,member,2019-07-22,1475.2198352779685,21493953.0,14570
479,member,2019-07-23,826.6388052047946,12896392.0,15601
480,member,2019-07-24,880.855562579014,13935135.0,15820
481,member,2019-07-25,1505.759894459103,23398003.0,15539
482,member,2019-07-26,836.5679330777274,12000567.0,14345
483,member,2019-07-27,1029.958503798948,10573554.0,10266
484,member,2019-07-28,1107.8589281931795,10460404.0,9442
485,member,2019-07-29,811.544324501145,9923564.0,12228
486,member,2019-07-30,848.894660439283,13449887.0,15844
487,member,2019-07-31,833.3587583148559,13154568.0,15785
488,member,2019-08-01,814.7752223634053,12824562.0,15740
